2018-06-24,6225.27,6254.08,5782.48,6166.82
2018-06-25,6167.37,6344.08,6101.17,6277.78
2018-06-26,6277.51,6286.11,6152.46,6238.15
2018-06-27,6238.02,6238.22,6022.34,6130.8
2018-06-28,6131.15,6191.36,5926.89,5937.94
2018-06-29,5937.97,5968.38,5816.11,5921.19
2018-06-30,5921.7,6500.59,5826.01,6333.53
2018-07-01,6336.48,6427.8,6264.09,6355.72
2018-07-02,6354.93,6671.89,6277.93,6649.21
2018-07-03,6647.76,6670.04,6539.94,6609.39
2018-07-04,6609.92,6775.17,6421.72,6694
2018-07-05,6694.09,6697.69,6457.07,6499.47
2018-07-06,6499.4,6631.36,6458.46,6588.47
2018-07-07,6589.55,6623.9,6518.23,6534.6
2018-07-08,6534.62,6808.33,6526.52,6755.49
2018-07-09,6755,6758.32,6671.72,6718.74
2018-07-10,6722.57,6802.03,6332.54,6376.55
2018-07-11,6376.72,6403.26,6280.2,6375.12
2018-07-12,6374.31,6396.41,6155.52,6175.94
2018-07-13,6175.11,6346.48,6086.88,6228.84
2018-07-14,6228.42,6330.32,6190.29,6274.93
2018-07-15,6274.44,6401.19,6245.76,6388.05
2018-07-16,6388.45,6718.51,6350.66,6679.49
2018-07-17,6678.61,7466.94,6675.39,7366.28
2018-07-18,7365.68,7589.99,7256.15,7339.2
2018-07-19,7339.26,7515.53,7290.44,7441.48
2018-07-20,7441.21,7675.06,7279.49,7300.46
2018-07-21,7300.66,7449.14,7221.15,7407.92
2018-07-22,7408.48,7565.74,7348.98,7373.14
2018-07-23,7374.54,7794.46,7346.54,7751.1
2018-07-24,7750.32,8345.44,7693.37,8251.04
2018-07-25,8249.16,8479.83,8063.18,8283.21
2018-07-26,8284.69,8311.38,7927.25,7969.73
2018-07-27,7971.87,8272.66,7806.26,8258.34
2018-07-28,8258.11,8262.72,8074.05,8172.06
2018-07-29,8171.94,8284.65,8124.28,8192.23
2018-07-30,8191.12,8269.9,7868.73,8132.75
2018-07-31,8133.18,8206.61,7676.07,7719.07
2018-08-01,7716.92,7779.94,7474.18,7484.43
2018-08-02,7484.32,7710.23,7450.5,7536.51
2018-08-03,7536.02,7575.83,7296.76,7416.71
2018-08-04,7416.95,7490.3,6940.6,6996.6
2018-08-05,6997.51,7091.93,6899.85,7061.19
2018-08-06,7060.41,7159.28,6870.69,6874.07
2018-08-07,6872.77,7149.4,6685.13,6751.77
2018-08-08,6755.6,6792.26,6134.29,6304.46
2018-08-09,6305.63,6630.43,6196.36,6593.6
2018-08-10,6593.59,6621.11,6030.47,6075.58
2018-08-11,6078.74,6482.77,6014.78,6394.49
2018-08-12,6394.68,6472.72,6180.48,6374.74
2018-08-13,6374.99,6540.68,6160.97,6251.52
2018-08-14,6251.58,6296.97,5900.11,6116.66
2018-08-15,6115.94,6609.08,6090.15,6413.64
2018-08-16,6413.63,6477.64,6223.04,6287.06
2018-08-17,6287.16,6559.66,6273.17,6524.58
2018-08-18,6524.45,6619.52,6323.41,6410.26
2018-08-19,6409.68,6559.85,6330.65,6514.69
2018-08-20,6514.23,6541.67,6404.35,6432.34
2018-08-21,6432.37,6505.77,6250.04,6469.49
2018-08-22,6469.12,6883.46,6316.57,6380.15
2018-08-23,6379.45,6493.77,6265.58,6486.26
2018-08-24,6485.91,6718.95,6485.69,6704.59
2018-08-25,6703.12,6807.12,6684.21,6717.96
2018-08-26,6717.49,6793.17,6592.58,6698.3
2018-08-27,6698.07,6779.35,6677.05,6745.97
2018-08-28,6746.62,7136.57,6738.63,7074.82
2018-08-29,7075.24,7135.91,6945.28,7071.78
2018-08-30,7071.07,7079.22,6820.57,6951.36
2018-08-31,6953.47,7094.97,6903.4,7039.96
2018-09-01,7040.46,7268.83,7015.32,7195.81
2018-09-02,7195.74,7376.88,7144.83,7285.9
2018-09-03,7286.55,7337.96,7205.04,7318.93
2018-09-04,7318.95,7417.19,7246.88,7368.93
2018-09-05,7368.98,7399.76,6886.75,6941.77
2018-09-06,6941.77,6941.77,6295.44,6447.34
2018-09-07,6447.32,6547.5,6347.15,6432.4
2018-09-08,6433.32,6480.57,6135.87,6197.73
2018-09-09,6197.63,6446.89,6161.83,6378.31
2018-09-10,6376.58,6378.11,6223.61,6309.54
2018-09-11,6309.34,6389.42,6199.58,6313.72
2018-09-12,6314.78,6357.57,6208.68,6311.54
2018-09-13,6311.54,6531.2,6311.54,6468.04
2018-09-14,6469.23,6588.84,6409.99,6516.89
2018-09-15,6516.33,6572.75,6473.72,6509.6
2018-09-16,6508.72,6533.73,6408.94,6502.68
2018-09-17,6502.08,6535.81,6218.12,6254.27
2018-09-18,6254.23,6393.24,6230.55,6334.9
2018-09-19,6335.14,6518.4,6131.69,6400.98
2018-09-20,6400.28,6524.53,6362.48,6524.53
2018-09-21,6521.42,6784.85,6483.82,6729.2
2018-09-22,6728.98,6833.21,6633.94,6695.81
2018-09-23,6695.76,6768.43,6664.55,6679.9
2018-09-24,6680.28,6717.38,6577.74,6621.2
2018-09-25,6620.78,6620.78,6335.21,6395.11
2018-09-26,6394.74,6543.77,6381.48,6476.34
2018-09-27,6476.27,6731.68,6434.94,6715.88
2018-09-28,6716.78,6803.95,6547.05,6648.31
2018-09-29,6648.74,6657.44,6474.64,6595.8
2018-09-30,6595.82,6741.89,6548.26,6582.18
2018-10-01,6581.9,6662.6,6515.27,6593.12
2018-10-02,6593.23,6618.78,6479.53,6551.55
2018-10-03,6551.54,6566.36,6429.75,6446.35
2018-10-04,6445.11,6620.79,6443.04,6580.36
2018-10-05,6578.77,6615.33,6548.24,6591.38
2018-10-06,6591.38,6668.39,6563.33,6593.99
2018-10-07,6593.99,6599.57,6535.26,6572.95
2018-10-08,6573.85,6697.92,6565.06,6660.6
2018-10-09,6660.55,6660.55,6589.53,6622.87
2018-10-10,6622.8,6640.03,6489.16,6567.21
2018-10-11,6566.91,6585.62,6173.1,6253.63
2018-10-12,6255.19,6296.39,6174.48,6265.96
2018-10-13,6265.47,6279.68,6234.62,6259.67
2018-10-14,6259.13,6340.05,6257.43,6295.93
2018-10-15,6295.93,7198.02,6245.02,6543.5
2018-10-16,6543.26,6722.6,6539.31,6576.06
2018-10-17,6576.38,6608.07,6511.64,6567.25
2018-10-18,6566.89,6615.95,6460.72,6462.77
2018-10-19,6462.45,6502.63,6445.06,6466
2018-10-20,6466.09,6514.55,6415.6,6434.05
2018-10-21,6433.44,6557.37,6412.02,6534.59
2018-10-22,6534.54,6534.54,6462.37,6483.39
2018-10-23,6483.27,6495.81,6439.33,6473.4
2018-10-24,6473.39,6535.28,6464.13,6491.72
2018-10-25,6491.56,6497.71,6442.15,6470.53
2018-10-26,6471.17,6512.59,6441.84,6457.67
2018-10-27,6457.75,6478.4,6446.69,6478.03
2018-10-28,6478.09,6483.21,6444.79,6460.29
2018-10-29,6460.29,6483.2,6283.45,6311.74
2018-10-30,6311.92,6340.66,6286.35,6309.74
2018-10-31,6307.46,6390.76,6241.91,6350.67
2018-11-01,6350.64,6401.52,6322.6,6379.51
2018-11-02,6379.51,6420.93,6371.65,6392.82
2018-11-03,6392.76,6398.09,6337.37,6374.94
2018-11-04,6375.18,6497.44,6351.92,6447.79
2018-11-05,6447.79,6475.7,6406.9,6432.91
2018-11-06,6432.78,6473.27,6412.63,6468.23
2018-11-07,6468.24,6562.71,6464.84,6529
2018-11-08,6529.03,6542.42,6439.67,6447.98
2018-11-09,6447.83,6457.97,6352.55,6377.54
2018-11-10,6377.55,6419.92,6375.62,6410.99
2018-11-11,6410.99,6413.48,6328.51,6366.41
2018-11-12,6366.41,6435.03,6351.02,6373.48
2018-11-13,6372.97,6388.95,6321.04,6356.86
2018-11-14,6356.67,6375.63,5473.44,5643.1
2018-11-15,5640.07,5766.94,5300.75,5561.46
2018-11-16,5561.46,5676.32,5488.18,5510.9
2018-11-17,5512.76,5601.87,5496.46,5562.52
2018-11-18,5562.43,5695.92,5558.29,5606.2
2018-11-19,5605.98,5615.83,4760.94,4868.9
2018-11-20,4865.75,4952.77,4172.85,4329.8
2018-11-21,4329.66,4687.82,4275.65,4525.68
2018-11-22,4526.18,4640.34,4412.12,4469.33
2018-11-23,4468.88,4468.88,4158.05,4380.58
2018-11-24,4378.95,4431.79,3741.95,3798.41
2018-11-25,3794.16,4164.78,3550.46,4001.87
2018-11-26,4002.03,4124.07,3599.09,3703.05
2018-11-27,3702.42,3877.61,3616.09,3847.37
2018-11-28,3847.95,4393.29,3808.82,4231.59
2018-11-29,4231.58,4436.14,4130.72,4262.34
2018-11-30,4261.54,4330.86,3918.77,3984.71
2018-12-01,3986.73,4305.35,3942.62,4232.94
2018-12-02,4232.76,4318.27,4077.82,4165.14
2018-12-03,4165.99,4186.72,3797.45,3881.88
2018-12-04,3882.47,4081.53,3775.06,3942.46
2018-12-05,3942.01,3961.16,3720.7,3752.88
2018-12-06,3750.65,3882.31,3603.2,3628.66
2018-12-07,3628.67,3669.92,3248.78,3426.29
2018-12-08,3429.3,3581.11,3297.66,3546.29
2018-12-09,3558.46,3708.99,3437.26,3589.11
2018-12-10,3585.13,3645.11,3417.95,3478.85
2018-12-11,3478.85,3483.58,3349.73,3414.69
2018-12-12,3414.71,3543.76,3380.55,3465.88
2018-12-13,3465.78,3493.44,3273.44,3307.65
2018-12-14,3308.11,3330.07,3181.64,3258.08
2018-12-15,3257.54,3271.73,3169.82,3244.81
2018-12-16,3244.81,3318.5,3224.56,3257.64
2018-12-17,3257.64,3637.56,3240.9,3526.68
2018-12-18,3526.54,3620.4,3481.64,3607.14
2018-12-19,3606.84,3968.75,3604.99,3769.17
2018-12-20,3768.76,4224.4,3713.68,4125.31
2018-12-21,4127.96,4247.01,3831.94,3883.73
2018-12-22,3883.75,3994.84,3849.55,3924.96
2018-12-23,3924.87,4115.73,3924.87,4013.32
2018-12-24,4013.32,4303.37,3993.51,4107.12
2018-12-25,4107.12,4114.91,3735.72,3820.89
2018-12-26,3820.89,3923.92,3747.01,3850.77
2018-12-27,3851.61,3888.82,3628.39,3647.5
2018-12-28,3646.39,4007.14,3623.27,3929.69
2018-12-29,3929.05,3990.28,3870.95,3958.46
2018-12-30,3957.68,4000.53,3761.56,3885.54
2018-12-31,3885.54,3904.22,3702.95,3743.77
2019-01-01,3743.61,3798.53,3697.27,3781.26
2019-01-02,3781.26,3972.17,3779.92,3960.95
2019-01-03,3960.85,3989.56,3778.85,3844.51
2019-01-04,3844.56,3901.15,3784.59,3870.7
2019-01-05,3870.72,3926.92,3841.13,3867.56
2019-01-06,3867.57,4143.19,3831.12,4089.15
2019-01-07,4089.24,4131.52,4002.17,4041.56
2019-01-08,4041.56,4155.22,3992.95,4049.27
2019-01-09,4049.09,4092.23,4013,4049.55
2019-01-10,4049.6,4084.92,3631.49,3666.46
2019-01-11,3666.75,3727.73,3635.52,3652.69
2019-01-12,3654.31,3692.05,3617.94,3667.87
2019-01-13,3667.66,3674.59,3528.26,3540.66
2019-01-14,3540.78,3747.18,3534.67,3700.97
2019-01-15,3700.97,3724.27,3596.53,3613.31
2019-01-16,3612.93,3701.07,3611.48,3618.01
2019-01-17,3618.33,3694.74,3587.34,3672.57
2019-01-18,3672.51,3690.23,3620.96,3648.2
2019-01-19,3648.61,3783.82,3643.02,3735.88
2019-01-20,3735.89,3752.61,3530.13,3578.57
2019-01-21,3578.17,3597.64,3536.34,3568.87
2019-01-22,3568.92,3635.42,3477.55,3605.45
2019-01-23,3605.23,3628.66,3544.6,3571.16
2019-01-24,3570.72,3616.05,3546.33,3591.9
2019-01-25,3591.78,3607.64,3541.34,3585.46
2019-01-26,3585.96,3674.9,3579.31,3606.2
2019-01-27,3606.2,3606.64,3512.36,3572.1
2019-01-28,3572.11,3572.37,3402.56,3453.18
2019-01-29,3453.6,3463.23,3369.91,3419.75
2019-01-30,3419.24,3488.67,3395.98,3471.01
2019-01-31,3471.21,3498.73,3422.83,3447.07
2019-02-01,3447.04,3478.17,3400.02,3467.76
2019-02-02,3467.43,3482.11,3441.85,3468.46
2019-02-03,3468.04,3519.09,3424.71,3436.99
2019-02-04,3437.1,3469.53,3429.21,3432.99
2019-02-05,3433.07,3445.82,3415.87,3440.29
2019-02-06,3440.22,3459.14,3363.36,3394.7
2019-02-07,3394.7,3406.28,3369.62,3378.24
2019-02-08,3378.27,3734.63,3364.19,3629.13
2019-02-09,3629.03,3673.57,3616.23,3647.02
2019-02-10,3647.84,3665.56,3612.02,3656.96
2019-02-11,3656.96,3688.59,3608.33,3618.21
2019-02-12,3618.21,3648.31,3576.11,3610.97
2019-02-13,3611.1,3655.69,3590.28,3601.79
2019-02-14,3601.56,3619.7,3568.69,3590.87
2019-02-15,3591.46,3639.22,3577.13,3591.89
2019-02-16,3591.89,3639.75,3588.06,3624.21
2019-02-17,3624.16,3704.6,3608.19,3650.95
2019-02-18,3651.17,3951.38,3648.81,3901.61
2019-02-19,3902.17,4010.82,3883.56,3942.03
2019-02-20,3942.3,3991.28,3899.23,3955.94
2019-02-21,3955.63,4024.54,3908.96,3925.91
2019-02-22,3926,3996.15,3918.09,3988.86
2019-02-23,3988.92,4192.1,3948.8,4153.65
2019-02-24,4154.06,4221.01,3755.44,3798.13
2019-02-25,3798.05,3884.8,3769.74,3848.89
2019-02-26,3848.89,3856.75,3793.68,3819.15
2019-02-27,3818.79,3851.43,3701.91,3804.79
2019-02-28,3804.81,3865.95,3801.23,3827.68
2019-03-01,3827.77,3865.98,3821.52,3836.75
2019-03-02,3836.16,3846.22,3792.29,3842.99
2019-03-03,3843.52,3853.28,3800.64,3809.5
2019-03-04,3809.5,3830.89,3705.16,3722.8
2019-03-05,3722.96,3893.35,3715.2,3863.66
2019-03-06,3862.74,3912.57,3839.39,3875.54
2019-03-07,3875.62,3911.57,3853.2,3888.46
2019-03-08,3889.55,3931.3,3807.2,3854.17
2019-03-09,3854.51,3974.98,3852.36,3929.49
2019-03-10,3929.49,3947.95,3898.25,3933.73
2019-03-11,3933.12,3941.93,3850.83,3880.38
2019-03-12,3880.42,3904.7,3827.56,3894.65
2019-03-13,3894.67,3898.25,3854.09,3877.17
2019-03-14,3877.06,3921.07,3828.52,3882.53
2019-03-15,3882.71,3935.01,3876.37,3921.25
2019-03-16,3921.28,4069.08,3920.73,4024.3
2019-03-17,4024.47,4029.39,3971.82,4003.04
2019-03-18,4003.07,4038.99,3964.48,3992.31
2019-03-19,3992.38,4031.77,3972.73,4017.6
2019-03-20,4017.2,4062.71,3995.89,4056.15
2019-03-21,4054.47,4081.26,3954.33,3999.55
2019-03-22,3999.55,4018.21,3984.15,4004.08
2019-03-23,4003.49,4019.26,3982.53,4002.65
2019-03-24,4001.84,4011.13,3970.4,3991.24
2019-03-25,3991.53,4005.28,3888.53,3923.32
2019-03-26,3923.19,3942.05,3902.55,3932.69
2019-03-27,3932.69,4049.02,3928.69,4032.15
2019-03-28,4031.84,4054.29,4015.07,4033.59
2019-03-29,4033.8,4122.89,4030.26,4103.18
2019-03-30,4102.88,4146.82,4068.77,4109.42
2019-03-31,4108.92,4129.43,4098.95,4112.79
2019-04-01,4112.79,4164,4084.95,4147.91
2019-04-02,4147.47,4854.35,4147.09,4804.36
2019-04-03,4803.85,5334.14,4803.43,5180.17
2019-04-04,5182.17,5259.5,4800.41,4939.49
2019-04-05,4938.31,5068.63,4887.29,5019.39
2019-04-06,5019.76,5239.01,4941.2,5023.31
2019-04-07,5022.99,5189.7,5021.85,5169.48
2019-04-08,5170.12,5345.19,5142.75,5284.83
2019-04-09,5285.32,5315.66,5161.1,5227.49
2019-04-10,5227.38,5455.35,5172.5,5298.01
2019-04-11,5297.48,5343.66,4990.8,5032.62
2019-04-12,5033,5118.22,4930.2,5069.53
2019-04-13,5069.52,5128.96,5056.19,5088.84
2019-04-14,5087.83,5121.29,5031.53,5113.97
2019-04-15,5114.81,5193.98,4976.26,5029.64
2019-04-16,5029.63,5231.29,5029.27,5213.61
2019-04-17,5212.54,5270.29,5193.66,5243.88
2019-04-18,5244.04,5317.77,5215.34,5301.93
2019-04-19,5302.08,5348.04,5213.04,5279.29
2019-04-20,5279.78,5366.19,5261.27,5284.69
2019-04-21,5286.97,5348.43,5234.77,5283.02
2019-04-22,5282.68,5443.18,5267.2,5396.25
2019-04-23,5395.06,5623.41,5372.21,5578.81
2019-04-24,5578.81,5631.94,5391.24,5445.35
2019-04-25,5444.83,5521.35,5283.44,5404.27
2019-04-26,5406.61,5406.61,5038,5213.78
2019-04-27,5213.6,5281.02,5192.68,5267.63
2019-04-28,5267.94,5313.7,5220.02,5257.42
2019-04-29,5257.48,5299.33,5168.84,5212.71
2019-04-30,5212.19,5371.96,5190.2,5349.44
2019-05-01,5349.69,5416.74,5342.38,5372.51
2019-05-02,5369.82,5530.35,5362.9,5509.88
2019-05-03,5504.23,5891.05,5487.51,5792.81
2019-05-04,5792.36,5898.35,5600.8,5849.07
2019-05-05,5852.03,5899.08,5713.68,5825.53
2019-05-06,5825.21,5828.07,5646.59,5758.68
2019-05-07,5759.1,6029.77,5749.69,5954.68
2019-05-08,5953.95,5971.44,5754.12,5957.23
2019-05-09,5957.71,6161.83,5912.79,6141.17
2019-05-10,6141.78,6443.65,6133.31,6348.83
2019-05-11,6348.88,7051.17,6347.05,7051.17
2019-05-12,7054.52,7540.8,6796.32,7142.78
2019-05-13,7145.1,8118.53,6873.58,8077.11
2019-05-14,8079.75,8295.67,7603.81,7774.89
2019-05-15,7775.02,8240.73,7775.02,8134.39
2019-05-16,8133.73,8352.25,7685.67,7926.75
2019-05-17,7918.43,7942.24,6704.57,7264.88
2019-05-18,7268.4,7491.37,7213.75,7340.6
2019-05-19,7338.55,8130.77,7253.13,8077.95
2019-05-20,8079.85,8279.58,7594.59,8047.58
2019-05-21,8044.03,8101.13,7818.98,7994.35
2019-05-22,7995.01,8030.77,7640.21,7676.98
2019-05-23,7679.27,7942.25,7482.87,7911.74
2019-05-24,7913.91,8164.84,7801.72,8060.44
2019-05-25,8058.01,8140.18,7938.87,8044.14
2019-05-26,8044.14,8732.34,7897.05,8644.8
2019-05-27,8646.55,8928.68,8634.16,8806.4
2019-05-28,8808.92,8841.57,8565.29,8709.45
2019-05-29,8709.87,8758.32,8447.27,8661.44
2019-05-30,8663.44,9060.05,8034.15,8217.67
2019-05-31,8213.54,8540.97,8119.27,8524.49
